id,source,destination,distance
6220,pl1.eecs.utk.edu,planet3.cc.gt.atl.ga.us,152.274
6221,pl1.eecs.utk.edu,planetlab4.cs.uoregon.edu,2123.49
6222,pl1.eecs.utk.edu,planetlab1.rutgers.edu,604.473
6223,pl1.eecs.utk.edu,planetlab2.cs.ucla.edu,1946.96
6224,pl1.eecs.utk.edu,planetlab3.cnds.jhu.edu,464.257
6225,pl1.eecs.utk.edu,planetlab03.cs.washington.edu,2109.32
6226,pl1.eecs.utk.edu,planetlab1.cs.uml.edu,816.711
6227,pl1.eecs.utk.edu,planetlab1.acis.ufl.edu,443.777
6228,pl1.eecs.utk.edu,planetlab5.eecs.umich.edu,438.658
6229,pl1.eecs.utk.edu,planetlab1.temple.edu,553.128
6230,pl1.eecs.utk.edu,planetlab4.csee.usf.edu,552.362
6231,planetlab-01.vt.nodes.planet-lab.org,planetlab1.unr.edu,2123.48
6232,planetlab-01.vt.nodes.planet-lab.org,pl2.cs.unm.edu,1466.68
6233,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085
6234,planetlab-01.vt.nodes.planet-lab.org,planetlab2.rutgers.edu,394.677
6235,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cs.du.edu,1335.36
6236,planetlab-01.vt.nodes.planet-lab.org,planetlab2.ucsd.edu,2091.37
6237,planetlab-01.vt.nodes.planet-lab.org,planetlab3.cs.uoregon.edu,2259.72
6238,planetlab-01.vt.nodes.planet-lab.org,planetlab-01.bu.edu,608.421
6239,planetlab-01.vt.nodes.planet-lab.org,planetlab4.cnds.jhu.edu,253.582
6240,planetlab-01.vt.nodes.planet-lab.org,planetlabtwo.ccs.neu.edu,612.177
6241,planetlab-01.vt.nodes.planet-lab.org,planetlab1.cs.purdue.edu,414.771
6242,planetlab-01.vt.nodes.planet-lab.org,planetlab2.tsuniv.edu,362.776
6243,planetlab-01.vt.nodes.planet-lab.org,planetlab1.tsuniv.edu,362.776
6244,planetlab-01.vt.nodes.planet-lab.org,planetlab3.ucsd.edu,2091.37
6245,planetlab-01.vt.nodes.planet-lab.org,pl-node-1.csl.sri.com,2275.47
6246,planetlab-01.vt.nodes.planet-lab.org,node2.planetlab.mathcs.emory.edu,322.686
6247,planetlab-01.vt.nodes.planet-lab.org,planetlab5.csee.usf.edu,642.618
6248,planetlab-01.vt.nodes.planet-lab.org,planetlab1.emich.edu,387.846
6249,planetlab-01.vt.nodes.planet-lab.org,75-130-96-12.static.oxfr.ma.charter.com,575.302
6250,planetlab-01.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687
6251,planetlab-01.vt.nodes.planet-lab.org,kc-sce-plab2.umkc.edu,779.606
6252,planetlab-01.vt.nodes.planet-lab.org,node1.planetlab.mathcs.emory.edu,322.686
6253,planetlab-01.vt.nodes.planet-lab.org,pl1.cs.montana.edu,1678.85
6254,planetlab-01.vt.nodes.planet-lab.org,pl3.cs.unm.edu,1466.68
6255,planetlab-01.vt.nodes.planet-lab.org,plab3.eece.ksu.edu,887.877
6256,planetlab-01.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092
6257,planetlab-01.vt.nodes.planet-lab.org,planetlab-01.cs.princeton.edu,378.654
6258,planetlab-01.vt.nodes.planet-lab.org,planetlab-02.bu.edu,608.421
6259,planetlab-01.vt.nodes.planet-lab.org,planetlab-02.vt.nodes.planet-lab.org,0
6260,planetlab-01.vt.nodes.planet-lab.org,planetlab04.cs.washington.edu,2224.59
6261,planetlab-01.vt.nodes.planet-lab.org,planetlab1.clemson.edu,221.332
6262,planetlab-01.vt.nodes.planet-lab.org,planetlab1.cnds.jhu.edu,253.582
6263,planetlab-01.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085
6264,planetlab-01.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36
6265,planetlab-01.vt.nodes.planet-lab.org,planetlab1.csee.usf.edu,642.618
6266,planetlab-01.vt.nodes.planet-lab.org,planetlab-1.cse.ohio-state.edu,238.167
6267,planetlab-01.vt.nodes.planet-lab.org,planetlab1.cs.okstate.edu,925.173
6268,planetlab-01.vt.nodes.planet-lab.org,planetlab1.cs.ucla.edu,2132.24
6269,planetlab-01.vt.nodes.planet-lab.org,planetlab1.csuohio.edu,304.525
6270,planetlab-01.vt.nodes.planet-lab.org,planetlab1.emich.edu,387.846
6271,planetlab-01.vt.nodes.planet-lab.org,planetlab1.netlab.uky.edu,231.282
6272,planetlab-01.vt.nodes.planet-lab.org,planetlab1.ucsd.edu,2091.37
6273,planetlab-01.vt.nodes.planet-lab.org,planetlab2.acis.ufl.edu,530.866
6274,planetlab-01.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98
6275,planetlab-01.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582
6276,planetlab-01.vt.nodes.planet-lab.org,planetlab-2.cse.ohio-state.edu,238.167
6277,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222
6278,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cs.purdue.edu,414.771
6279,planetlab-01.vt.nodes.planet-lab.org,planet-lab2.cs.ucr.edu,2077.04
6280,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cs.uiuc.edu,466.76
6281,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cs.uml.edu,610.549
6282,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cs.unc.edu,117.005
6283,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cs.uoregon.edu,2259.72
6284,planetlab-01.vt.nodes.planet-lab.org,planetlab2.temple.edu,342.436
6285,planetlab-01.vt.nodes.planet-lab.org,planetlab2.unl.edu,905.913
6286,planetlab-01.vt.nodes.planet-lab.org,planetlab2.unr.edu,2123.48
6287,planetlab-01.vt.nodes.planet-lab.org,planetlab2.uta.edu,993.408
6288,planetlab-01.vt.nodes.planet-lab.org,planetlab2.utdallas.edu,967.069
6289,planetlab-01.vt.nodes.planet-lab.org,planetlab3.eecs.umich.edu,392.826
6290,planetlab-01.vt.nodes.planet-lab.org,planetlab3.rutgers.edu,394.677
6291,planetlab-01.vt.nodes.planet-lab.org,planetlab3.wail.wisc.edu,623.239
6292,planetlab-01.vt.nodes.planet-lab.org,planetlab4.tamu.edu,1018.87
6293,planetlab-01.vt.nodes.planet-lab.org,planetlab-5.eecs.cwru.edu,303.671
6294,planetlab-01.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177
6295,planetlab-01.vt.nodes.planet-lab.org,pl-node-0.csl.sri.com,2275.47
6296,planetlab-01.vt.nodes.planet-lab.org,pluto.cs.brown.edu,575.219
6297,planetlab-01.vt.nodes.planet-lab.org,ricepl-5.cs.rice.edu,1004.59
6298,planetlab-01.vt.nodes.planet-lab.org,salt.planetlab.cs.umd.edu,225.227
6299,planetlab-01.vt.nodes.planet-lab.org,75-130-96-13.static.oxfr.ma.charter.com,575.302
6300,planetlab-01.vt.nodes.planet-lab.org,pl1.eecs.utk.edu,213.965
6301,planetlab-01.vt.nodes.planet-lab.org,planetlab-01.vt.nodes.planet-lab.org,0
6302,planetlab-01.vt.nodes.planet-lab.org,planetlab-04.vt.nodes.planet-lab.org,0
6303,planetlab-01.vt.nodes.planet-lab.org,planetlab-4.eecs.cwru.edu,303.671
6304,planetlab-01.vt.nodes.planet-lab.org,planetlab01.cs.washington.edu,2224.59
6305,planetlab-01.vt.nodes.planet-lab.org,planetlab02.cs.washington.edu,2224.59
6306,planetlab-01.vt.nodes.planet-lab.org,planetlab1.arizona-gigapop.net,1759.98
6307,planetlab-01.vt.nodes.planet-lab.org,planetlab1.cs.unc.edu,117.005
6308,planetlab-01.vt.nodes.planet-lab.org,planetlab1.postel.org,2135.04
6309,planetlab-01.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092
6310,planetlab-01.vt.nodes.planet-lab.org,planetlab4.cs.uoregon.edu,2259.72
6311,planetlab-01.vt.nodes.planet-lab.org,planetlab1.rutgers.edu,394.677
6312,planetlab-01.vt.nodes.planet-lab.org,planetlab2.cs.ucla.edu,2132.24
6313,planetlab-01.vt.nodes.planet-lab.org,planetlab3.cnds.jhu.edu,253.582
6314,planetlab-01.vt.nodes.planet-lab.org,planetlab03.cs.washington.edu,2224.59
6315,planetlab-01.vt.nodes.planet-lab.org,planetlab1.cs.uml.edu,610.549
6316,planetlab-01.vt.nodes.planet-lab.org,planetlab1.acis.ufl.edu,530.866
6317,planetlab-01.vt.nodes.planet-lab.org,planetlab5.eecs.umich.edu,392.826
6318,planetlab-01.vt.nodes.planet-lab.org,planetlab1.temple.edu,342.436
6319,planetlab-01.vt.nodes.planet-lab.org,planetlab4.csee.usf.edu,642.618
6320,planetlab-04.vt.nodes.planet-lab.org,planetlab1.unr.edu,2123.48
6321,planetlab-04.vt.nodes.planet-lab.org,pl2.cs.unm.edu,1466.68
6322,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085
6323,planetlab-04.vt.nodes.planet-lab.org,planetlab2.rutgers.edu,394.677
6324,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.du.edu,1335.36
6325,planetlab-04.vt.nodes.planet-lab.org,planetlab2.ucsd.edu,2091.37
6326,planetlab-04.vt.nodes.planet-lab.org,planetlab3.cs.uoregon.edu,2259.72
6327,planetlab-04.vt.nodes.planet-lab.org,planetlab-01.bu.edu,608.421
6328,planetlab-04.vt.nodes.planet-lab.org,planetlab4.cnds.jhu.edu,253.582
6329,planetlab-04.vt.nodes.planet-lab.org,planetlabtwo.ccs.neu.edu,612.177
6330,planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.purdue.edu,414.771
6331,planetlab-04.vt.nodes.planet-lab.org,planetlab2.tsuniv.edu,362.776
6332,planetlab-04.vt.nodes.planet-lab.org,planetlab1.tsuniv.edu,362.776
6333,planetlab-04.vt.nodes.planet-lab.org,planetlab3.ucsd.edu,2091.37
6334,planetlab-04.vt.nodes.planet-lab.org,pl-node-1.csl.sri.com,2275.47
6335,planetlab-04.vt.nodes.planet-lab.org,node2.planetlab.mathcs.emory.edu,322.686
6336,planetlab-04.vt.nodes.planet-lab.org,planetlab5.csee.usf.edu,642.618
6337,planetlab-04.vt.nodes.planet-lab.org,planetlab1.emich.edu,387.846
6338,planetlab-04.vt.nodes.planet-lab.org,75-130-96-12.static.oxfr.ma.charter.com,575.302
6339,planetlab-04.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687
6340,planetlab-04.vt.nodes.planet-lab.org,kc-sce-plab2.umkc.edu,779.606
6341,planetlab-04.vt.nodes.planet-lab.org,node1.planetlab.mathcs.emory.edu,322.686
6342,planetlab-04.vt.nodes.planet-lab.org,pl1.cs.montana.edu,1678.85
6343,planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,1466.68
6344,planetlab-04.vt.nodes.planet-lab.org,plab3.eece.ksu.edu,887.877
6345,planetlab-04.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092
6346,planetlab-04.vt.nodes.planet-lab.org,planetlab-01.cs.princeton.edu,378.654
6347,planetlab-04.vt.nodes.planet-lab.org,planetlab-02.bu.edu,608.421
6348,planetlab-04.vt.nodes.planet-lab.org,planetlab-02.vt.nodes.planet-lab.org,0
6349,planetlab-04.vt.nodes.planet-lab.org,planetlab04.cs.washington.edu,2224.59
6350,planetlab-04.vt.nodes.planet-lab.org,planetlab1.clemson.edu,221.332
6351,planetlab-04.vt.nodes.planet-lab.org,planetlab1.cnds.jhu.edu,253.582
6352,planetlab-04.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085
6353,planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36
6354,planetlab-04.vt.nodes.planet-lab.org,planetlab1.csee.usf.edu,642.618
6355,planetlab-04.vt.nodes.planet-lab.org,planetlab-1.cse.ohio-state.edu,238.167
6356,planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.okstate.edu,925.173
6357,planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.ucla.edu,2132.24
6358,planetlab-04.vt.nodes.planet-lab.org,planetlab1.csuohio.edu,304.525
6359,planetlab-04.vt.nodes.planet-lab.org,planetlab1.emich.edu,387.846
6360,planetlab-04.vt.nodes.planet-lab.org,planetlab1.netlab.uky.edu,231.282
6361,planetlab-04.vt.nodes.planet-lab.org,planetlab1.ucsd.edu,2091.37
6362,planetlab-04.vt.nodes.planet-lab.org,planetlab2.acis.ufl.edu,530.866
6363,planetlab-04.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98
6364,planetlab-04.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582
6365,planetlab-04.vt.nodes.planet-lab.org,planetlab-2.cse.ohio-state.edu,238.167
6366,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222
6367,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.purdue.edu,414.771
6368,planetlab-04.vt.nodes.planet-lab.org,planet-lab2.cs.ucr.edu,2077.04
6369,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.uiuc.edu,466.76
6370,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.uml.edu,610.549
6371,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.unc.edu,117.005
6372,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.uoregon.edu,2259.72
6373,planetlab-04.vt.nodes.planet-lab.org,planetlab2.temple.edu,342.436
6374,planetlab-04.vt.nodes.planet-lab.org,planetlab2.unl.edu,905.913
6375,planetlab-04.vt.nodes.planet-lab.org,planetlab2.unr.edu,2123.48
6376,planetlab-04.vt.nodes.planet-lab.org,planetlab2.uta.edu,993.408
6377,planetlab-04.vt.nodes.planet-lab.org,planetlab2.utdallas.edu,967.069
6378,planetlab-04.vt.nodes.planet-lab.org,planetlab3.eecs.umich.edu,392.826
6379,planetlab-04.vt.nodes.planet-lab.org,planetlab3.rutgers.edu,394.677
6380,planetlab-04.vt.nodes.planet-lab.org,planetlab3.wail.wisc.edu,623.239
6381,planetlab-04.vt.nodes.planet-lab.org,planetlab4.tamu.edu,1018.87
6382,planetlab-04.vt.nodes.planet-lab.org,planetlab-5.eecs.cwru.edu,303.671
6383,planetlab-04.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177
6384,planetlab-04.vt.nodes.planet-lab.org,pl-node-0.csl.sri.com,2275.47
6385,planetlab-04.vt.nodes.planet-lab.org,pluto.cs.brown.edu,575.219
6386,planetlab-04.vt.nodes.planet-lab.org,ricepl-5.cs.rice.edu,1004.59
6387,planetlab-04.vt.nodes.planet-lab.org,salt.planetlab.cs.umd.edu,225.227
6388,planetlab-04.vt.nodes.planet-lab.org,75-130-96-13.static.oxfr.ma.charter.com,575.302
6389,planetlab-04.vt.nodes.planet-lab.org,pl1.eecs.utk.edu,213.965
6390,planetlab-04.vt.nodes.planet-lab.org,planetlab-01.vt.nodes.planet-lab.org,0
6391,planetlab-04.vt.nodes.planet-lab.org,planetlab-04.vt.nodes.planet-lab.org,0
6392,planetlab-04.vt.nodes.planet-lab.org,planetlab-4.eecs.cwru.edu,303.671
6393,planetlab-04.vt.nodes.planet-lab.org,planetlab01.cs.washington.edu,2224.59
6394,planetlab-04.vt.nodes.planet-lab.org,planetlab02.cs.washington.edu,2224.59
6395,planetlab-04.vt.nodes.planet-lab.org,planetlab1.arizona-gigapop.net,1759.98
6396,planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.unc.edu,117.005
6397,planetlab-04.vt.nodes.planet-lab.org,planetlab1.postel.org,2135.04
6398,planetlab-04.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092
6399,planetlab-04.vt.nodes.planet-lab.org,planetlab4.cs.uoregon.edu,2259.72
6400,planetlab-04.vt.nodes.planet-lab.org,planetlab1.rutgers.edu,394.677
6401,planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.ucla.edu,2132.24
6402,planetlab-04.vt.nodes.planet-lab.org,planetlab3.cnds.jhu.edu,253.582
6403,planetlab-04.vt.nodes.planet-lab.org,planetlab03.cs.washington.edu,2224.59
6404,planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.uml.edu,610.549
6405,planetlab-04.vt.nodes.planet-lab.org,planetlab1.acis.ufl.edu,530.866
6406,planetlab-04.vt.nodes.planet-lab.org,planetlab5.eecs.umich.edu,392.826
6407,planetlab-04.vt.nodes.planet-lab.org,planetlab1.temple.edu,342.436
6408,planetlab-04.vt.nodes.planet-lab.org,planetlab4.csee.usf.edu,642.618
6409,planetlab-4.eecs.cwru.edu,planetlab1.unr.edu,1995.01
6410,planetlab-4.eecs.cwru.edu,pl2.cs.unm.edu,1422.81
6411,planetlab-4.eecs.cwru.edu,planetlab2.cnis.nyit.edu,418.724
6412,planetlab-4.eecs.cwru.edu,planetlab2.rutgers.edu,381.815
6413,planetlab-4.eecs.cwru.edu,planetlab2.cs.du.edu,1228.13
6414,planetlab-4.eecs.cwru.edu,planetlab2.ucsd.edu,2033.58
6415,planetlab-4.eecs.cwru.edu,planetlab3.cs.uoregon.edu,2087.6
6416,planetlab-4.eecs.cwru.edu,planetlab-01.bu.edu,543.008
6417,planetlab-4.eecs.cwru.edu,planetlab4.cnds.jhu.edu,303.132
6418,planetlab-4.eecs.cwru.edu,planetlabtwo.ccs.neu.edu,546.643
6419,planetlab-4.eecs.cwru.edu,planetlab1.cs.purdue.edu,286.719
6420,planetlab-4.eecs.cwru.edu,planetlab2.tsuniv.edu,463.472
6421,planetlab-4.eecs.cwru.edu,planetlab1.tsuniv.edu,463.472
6422,planetlab-4.eecs.cwru.edu,planetlab3.ucsd.edu,2033.58
6423,planetlab-4.eecs.cwru.edu,pl-node-1.csl.sri.com,2161.71
6424,planetlab-4.eecs.cwru.edu,node2.planetlab.mathcs.emory.edu,553.188
6425,planetlab-4.eecs.cwru.edu,planetlab5.csee.usf.edu,930.017
6426,planetlab-4.eecs.cwru.edu,planetlab1.emich.edu,115.745
6427,planetlab-4.eecs.cwru.edu,75-130-96-12.static.oxfr.ma.charter.com,506.531
6428,planetlab-4.eecs.cwru.edu,ebb.colgate.edu,323.96
6429,planetlab-4.eecs.cwru.edu,kc-sce-plab2.umkc.edu,703.981
6430,planetlab-4.eecs.cwru.edu,node1.planetlab.mathcs.emory.edu,553.188
6431,planetlab-4.eecs.cwru.edu,pl1.cs.montana.edu,1492.54
6432,planetlab-4.eecs.cwru.edu,pl3.cs.unm.edu,1422.81
6433,planetlab-4.eecs.cwru.edu,plab3.eece.ksu.edu,803.905
6434,planetlab-4.eecs.cwru.edu,planet3.cc.gt.atl.ga.us,555.077
6435,planetlab-4.eecs.cwru.edu,planetlab-01.cs.princeton.edu,371.629
6436,planetlab-4.eecs.cwru.edu,planetlab-02.bu.edu,543.008
6437,planetlab-4.eecs.cwru.edu,planetlab-02.vt.nodes.planet-lab.org,303.671
6438,planetlab-4.eecs.cwru.edu,planetlab04.cs.washington.edu,2023.52
6439,planetlab-4.eecs.cwru.edu,planetlab1.clemson.edu,476.423
6440,planetlab-4.eecs.cwru.edu,planetlab1.cnds.jhu.edu,303.132
6441,planetlab-4.eecs.cwru.edu,planetlab1.cnis.nyit.edu,418.724
6442,planetlab-4.eecs.cwru.edu,planetlab1.cs.du.edu,1228.13
6443,planetlab-4.eecs.cwru.edu,planetlab1.csee.usf.edu,930.017
6444,planetlab-4.eecs.cwru.edu,planetlab-1.cse.ohio-state.edu,128.857
6445,planetlab-4.eecs.cwru.edu,planetlab1.cs.okstate.edu,910.05
6446,planetlab-4.eecs.cwru.edu,planetlab1.cs.ucla.edu,2059.13
6447,planetlab-4.eecs.cwru.edu,planetlab1.csuohio.edu,3.50417
6448,planetlab-4.eecs.cwru.edu,planetlab1.emich.edu,115.745
6449,planetlab-4.eecs.cwru.edu,planetlab1.netlab.uky.edu,284.396
6450,planetlab-4.eecs.cwru.edu,planetlab1.ucsd.edu,2033.58
6451,planetlab-4.eecs.cwru.edu,planetlab2.acis.ufl.edu,817.713
6452,planetlab-4.eecs.cwru.edu,planetlab2.arizona-gigapop.net,1733.28
6453,planetlab-4.eecs.cwru.edu,planetlab2.citadel.edu,608.165
6454,planetlab-4.eecs.cwru.edu,planetlab-2.cse.ohio-state.edu,128.857
6455,planetlab-4.eecs.cwru.edu,planetlab2.cs.pitt.edu,120.091
6456,planetlab-4.eecs.cwru.edu,planetlab2.cs.purdue.edu,286.719
6457,planetlab-4.eecs.cwru.edu,planet-lab2.cs.ucr.edu,2008.36
6458,planetlab-4.eecs.cwru.edu,planetlab2.cs.uiuc.edu,359.2
6459,planetlab-4.eecs.cwru.edu,planetlab2.cs.uml.edu,532.914
6460,planetlab-4.eecs.cwru.edu,planetlab2.cs.unc.edu,409.752
6461,planetlab-4.eecs.cwru.edu,planetlab2.cs.uoregon.edu,2087.6
6462,planetlab-4.eecs.cwru.edu,planetlab2.temple.edu,353.594
6463,planetlab-4.eecs.cwru.edu,planetlab2.unl.edu,783.988
6464,planetlab-4.eecs.cwru.edu,planetlab2.unr.edu,1995.01
6465,planetlab-4.eecs.cwru.edu,planetlab2.uta.edu,1044.95
6466,planetlab-4.eecs.cwru.edu,planetlab2.utdallas.edu,1017.34
6467,planetlab-4.eecs.cwru.edu,planetlab3.eecs.umich.edu,121.294
6468,planetlab-4.eecs.cwru.edu,planetlab3.rutgers.edu,381.815
6469,planetlab-4.eecs.cwru.edu,planetlab3.wail.wisc.edu,412.034
6470,planetlab-4.eecs.cwru.edu,planetlab4.tamu.edu,1112.24
6471,planetlab-4.eecs.cwru.edu,planetlab-5.eecs.cwru.edu,0
6472,planetlab-4.eecs.cwru.edu,planetlabone.ccs.neu.edu,546.643
6473,planetlab-4.eecs.cwru.edu,pl-node-0.csl.sri.com,2161.71
6474,planetlab-4.eecs.cwru.edu,pluto.cs.brown.edu,526.063
6475,planetlab-4.eecs.cwru.edu,ricepl-5.cs.rice.edu,1120.59
6476,planetlab-4.eecs.cwru.edu,salt.planetlab.cs.umd.edu,301.018
6477,planetlab-4.eecs.cwru.edu,75-130-96-13.static.oxfr.ma.charter.com,506.531
6478,planetlab-4.eecs.cwru.edu,pl1.eecs.utk.edu,403.721
6479,planetlab-4.eecs.cwru.edu,planetlab-01.vt.nodes.planet-lab.org,303.671
6480,planetlab-4.eecs.cwru.edu,planetlab-04.vt.nodes.planet-lab.org,303.671
6481,planetlab-4.eecs.cwru.edu,planetlab-4.eecs.cwru.edu,0
6482,planetlab-4.eecs.cwru.edu,planetlab01.cs.washington.edu,2023.52
6483,planetlab-4.eecs.cwru.edu,planetlab02.cs.washington.edu,2023.52
6484,planetlab-4.eecs.cwru.edu,planetlab1.arizona-gigapop.net,1733.28
6485,planetlab-4.eecs.cwru.edu,planetlab1.cs.unc.edu,409.752
6486,planetlab-4.eecs.cwru.edu,planetlab1.postel.org,2062.72
6487,planetlab-4.eecs.cwru.edu,planet3.cc.gt.atl.ga.us,555.077
6488,planetlab-4.eecs.cwru.edu,planetlab4.cs.uoregon.edu,2087.6
6489,planetlab-4.eecs.cwru.edu,planetlab1.rutgers.edu,381.815
6490,planetlab-4.eecs.cwru.edu,planetlab2.cs.ucla.edu,2059.13
6491,planetlab-4.eecs.cwru.edu,planetlab3.cnds.jhu.edu,303.132
6492,planetlab-4.eecs.cwru.edu,planetlab03.cs.washington.edu,2023.52
6493,planetlab-4.eecs.cwru.edu,planetlab1.cs.uml.edu,532.914
6494,planetlab-4.eecs.cwru.edu,planetlab1.acis.ufl.edu,817.713
6495,planetlab-4.eecs.cwru.edu,planetlab5.eecs.umich.edu,121.294
6496,planetlab-4.eecs.cwru.edu,planetlab1.temple.edu,353.594
6497,planetlab-4.eecs.cwru.edu,planetlab4.csee.usf.edu,930.017
6498,planetlab01.cs.washington.edu,planetlab1.unr.edu,574.294
6499,planetlab01.cs.washington.edu,pl2.cs.unm.edu,1184.83
6500,planetlab01.cs.washington.edu,planetlab2.cnis.nyit.edu,2415.88
6501,planetlab01.cs.washington.edu,planetlab2.rutgers.edu,2389.45
6502,planetlab01.cs.washington.edu,planetlab2.cs.du.edu,1023.85
6503,planetlab01.cs.washington.edu,planetlab2.ucsd.edu,1054.87
6504,planetlab01.cs.washington.edu,planetlab3.cs.uoregon.edu,252.225
6505,planetlab01.cs.washington.edu,planetlab-01.bu.edu,2482.59
6506,planetlab01.cs.washington.edu,planetlab4.cnds.jhu.edu,2326.5
6507,planetlab01.cs.washington.edu,planetlabtwo.ccs.neu.edu,2485.17
6508,planetlab01.cs.washington.edu,planetlab1.cs.purdue.edu,1810.14
6509,planetlab01.cs.washington.edu,planetlab2.tsuniv.edu,1967.88
6510,planetlab01.cs.washington.edu,planetlab1.tsuniv.edu,1967.88
6511,planetlab01.cs.washington.edu,planetlab3.ucsd.edu,1054.87
6512,planetlab01.cs.washington.edu,pl-node-1.csl.sri.com,704.639
6513,planetlab01.cs.washington.edu,node2.planetlab.mathcs.emory.edu,2179.38
6514,planetlab01.cs.washington.edu,planetlab5.csee.usf.edu,2523.09
6515,planetlab01.cs.washington.edu,planetlab1.emich.edu,1907.79
6516,planetlab01.cs.washington.edu,75-130-96-12.static.oxfr.ma.charter.com,2452.48
6517,planetlab01.cs.washington.edu,ebb.colgate.edu,2265.25
6518,planetlab01.cs.washington.edu,kc-sce-plab2.umkc.edu,1504.96
6519,planetlab01.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38
6520,planetlab01.cs.washington.edu,pl1.cs.montana.edu,550.971
6521,planetlab01.cs.washington.edu,pl3.cs.unm.edu,1184.83
6522,planetlab01.cs.washington.edu,plab3.eece.ksu.edu,1408.53
6523,planetlab01.cs.washington.edu,planet3.cc.gt.atl.ga.us,2176.62
6524,planetlab01.cs.washington.edu,planetlab-01.cs.princeton.edu,2382.72
6525,planetlab01.cs.washington.edu,planetlab-02.bu.edu,2482.59
6526,planetlab01.cs.washington.edu,planetlab-02.vt.nodes.planet-lab.org,2224.59
6527,planetlab01.cs.washington.edu,planetlab04.cs.washington.edu,0
6528,planetlab01.cs.washington.edu,planetlab1.clemson.edu,2210.66
6529,planetlab01.cs.washington.edu,planetlab1.cnds.jhu.edu,2326.5
6530,planetlab01.cs.washington.edu,planetlab1.cnis.nyit.edu,2415.88
6531,planetlab01.cs.washington.edu,planetlab1.cs.du.edu,1023.85
6532,planetlab01.cs.washington.edu,planetlab1.csee.usf.edu,2523.09
6533,planetlab01.cs.washington.edu,planetlab-1.cse.ohio-state.edu,2005.55
6534,planetlab01.cs.washington.edu,planetlab1.cs.okstate.edu,1512.93
6535,planetlab01.cs.washington.edu,planetlab1.cs.ucla.edu,959.695
6536,planetlab01.cs.washington.edu,planetlab1.csuohio.edu,2020.34
6537,planetlab01.cs.washington.edu,planetlab1.emich.edu,1907.79
6538,planetlab01.cs.washington.edu,planetlab1.netlab.uky.edu,2004.07
6539,planetlab01.cs.washington.edu,planetlab1.ucsd.edu,1054.87
6540,planetlab01.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73
6541,planetlab01.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8
6542,planetlab01.cs.washington.edu,planetlab2.citadel.edu,2420.76
6543,planetlab01.cs.washington.edu,planetlab-2.cse.ohio-state.edu,2005.55
6544,planetlab01.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39
6545,planetlab01.cs.washington.edu,planetlab2.cs.purdue.edu,1810.14
6546,planetlab01.cs.washington.edu,planet-lab2.cs.ucr.edu,980.695
6547,planetlab01.cs.washington.edu,planetlab2.cs.uiuc.edu,1759.64
6548,planetlab01.cs.washington.edu,planetlab2.cs.uml.edu,2462.92
