source,destination,distance,avgdelay
planetlab1.cs.okstate.edu,planetlab1.unr.edu,1259.87,537
planetlab1.cs.ucla.edu,pl3.cs.unm.edu,674.089,537
planetlab2.cs.du.edu,planetlab2.cs.ucla.edu,838.534,538
planetlab2.acis.ufl.edu,planetlab1.ucsd.edu,2067.33,538
planetlab1.cs.du.edu,planetlab1.cs.unc.edu,1433.75,538
planet3.cc.gt.atl.ga.us,planetlab1.temple.edu,666.111,538
planetlab1.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,538
planetlab2.acis.ufl.edu,planetlab3.ucsd.edu,2067.33,538
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,538
planetlab1.cs.du.edu,planetlab4.cs.uoregon.edu,976.442,538
node2.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,538
planetlab2.uta.edu,planetlabtwo.ccs.neu.edu,1568.12,538
planetlab1.arizona-gigapop.net,planetlab2.cs.ucla.edu,451.607,538
planet3.cc.gt.atl.ga.us,planetlab1.temple.edu,666.111,538
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222,538
planetlab3.cnds.jhu.edu,planetlab-01.vt.nodes.planet-lab.org,253.582,538
planetlab2.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,538
planetlab3.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,538
planetlab2.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,538
planetlab2.unl.edu,planetlab2.acis.ufl.edu,1115.4,539
planetlab2.cs.pitt.edu,planetlab1.unr.edu,2093.1,539
planetlab2.cs.pitt.edu,planetlab1.unr.edu,2093.1,539
planetlab2.cs.ucla.edu,planetlab2.arizona-gigapop.net,451.607,539
planetlab2.cs.pitt.edu,planetlab2.cs.ucla.edu,2142.12,539
planetlab2.cs.du.edu,planetlab1.cs.ucla.edu,838.534,539
node2.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,539
node2.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,539
node2.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,539
planetlab1.ucsd.edu,planetlab1.acis.ufl.edu,2067.33,539
pl1.cs.montana.edu,planetlab-04.vt.nodes.planet-lab.org,1678.85,539
planetlab2.cs.du.edu,planetlab2.cs.ucla.edu,838.534,539
planetlab2.arizona-gigapop.net,planetlab3.cnds.jhu.edu,1973.98,539
ebb.colgate.edu,planetlab2.cs.uoregon.edu,2352.72,539
planetlab2.cs.du.edu,planetlab2.cs.ucla.edu,838.534,540
planetlab2.cs.ucla.edu,planetlab2.uta.edu,1231.5,540
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,540
planet3.cc.gt.atl.ga.us,planetlab3.ucsd.edu,1888.91,540
planetlab1.cs.okstate.edu,planetlab3.cs.uoregon.edu,1471.11,540
planetlab1.unr.edu,planetlab3.cnds.jhu.edu,2283.47,540
planetlab1.cs.unc.edu,planetlab1.arizona-gigapop.net,1835.61,540
planetlab1.ucsd.edu,planetlab2.acis.ufl.edu,2067.33,540
planetlab2.cs.pitt.edu,planetlab2.uta.edu,1081.06,540
planetlab1.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,540
planetlab5.csee.usf.edu,planetlab2.citadel.edu,358.611,540
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,540
planetlab2.citadel.edu,planetlab1.acis.ufl.edu,254.988,540
pl3.cs.unm.edu,planetlab3.ucsd.edu,625.075,540
planet3.cc.gt.atl.ga.us,planetlab3.ucsd.edu,1888.91,540
planetlab2.cs.du.edu,ebb.colgate.edu,1536.1,541
pl3.cs.unm.edu,planetlab2.cs.du.edu,331.033,541
planetlab2.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,541
planetlab2.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,541
planetlab1.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,541
node2.planetlab.mathcs.emory.edu,planetlab2.unr.edu,1993.27,541
planetlab2.temple.edu,planetlab2.arizona-gigapop.net,2053.47,541
planetlab2.cs.uoregon.edu,planetlab2.uta.edu,1598.03,541
planetlab2.cs.pitt.edu,planetlab1.cs.uml.edu,478.371,541
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,541
planetlab5.csee.usf.edu,planetlab4.cs.uoregon.edu,2492.18,541
planetlab1.cs.unc.edu,planetlab1.acis.ufl.edu,470.121,541
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cnis.nyit.edu,137.18,541
planetlab2.acis.ufl.edu,planetlab2.cs.uoregon.edu,2432.78,541
planetlab2.temple.edu,planetlab4.cs.uoregon.edu,2440.52,541
planetlab1.acis.ufl.edu,planetlab2.citadel.edu,254.988,542
planetlab1.temple.edu,planetlab1.arizona-gigapop.net,2053.47,542
planetlab1.cs.ucla.edu,planetlab1.cnis.nyit.edu,2475.81,542
planetlab2.cs.uoregon.edu,planetlab2.uta.edu,1598.03,542
planetlab4.cs.uoregon.edu,planetlab2.uta.edu,1598.03,542
planetlab3.wail.wisc.edu,planetlab2.cnis.nyit.edu,824.529,542
planetlab1.unr.edu,node2.planetlab.mathcs.emory.edu,1993.27,542
planetlab2.cs.ucla.edu,planetlab1.cs.okstate.edu,1213.96,542
planetlab2.unl.edu,planetlab2.cnis.nyit.edu,1202.47,542
planetlab-04.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582,543
ebb.colgate.edu,planetlab2.uta.edu,1363.34,543
pl3.cs.unm.edu,planetlab1.cs.uml.edu,1955.47,543
planetlab3.eecs.umich.edu,planetlab1.cnis.nyit.edu,532.051,543
planetlab1.cs.okstate.edu,planetlab1.temple.edu,1218.48,543
planet3.cc.gt.atl.ga.us,planetlab2.acis.ufl.edu,309.463,543
planetlab2.citadel.edu,ebb.colgate.edu,733.032,543
planetlab5.csee.usf.edu,planetlab2.cs.uoregon.edu,2492.18,543
planetlab3.eecs.umich.edu,planetlab2.temple.edu,472.789,543
planetlab2.citadel.edu,planetlab2.acis.ufl.edu,254.988,543
planetlab1.cs.okstate.edu,planetlab2.cs.ucla.edu,1213.96,543
pl3.cs.unm.edu,planetlab2.citadel.edu,1533.43,543
planetlab2.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,543
planetlab2.cs.uoregon.edu,planetlab1.temple.edu,2440.52,543
planet3.cc.gt.atl.ga.us,planetlab2.acis.ufl.edu,309.463,543
planetlab2.unr.edu,salt.planetlab.cs.umd.edu,2271.58,544
ebb.colgate.edu,planetlab1.acis.ufl.edu,981.499,544
planetlab1.cs.du.edu,planetlab2.temple.edu,1574.28,544
planetlab2.citadel.edu,planetlab2.arizona-gigapop.net,1799.36,544
planetlabone.ccs.neu.edu,planetlab1.cs.unc.edu,618.199,544
planetlab2.cs.pitt.edu,ebb.colgate.edu,290.74,545
planetlab1.cs.ucla.edu,planetlab3.cnds.jhu.edu,2325.4,545
planetlab1.cs.uml.edu,planetlab2.unl.edu,1308.08,545
planetlab5.csee.usf.edu,planetlab1.ucsd.edu,2090.82,545
planetlab3.cs.uoregon.edu,planetlab2.uta.edu,1598.03,545
planetlab2.unl.edu,planetlab3.cnds.jhu.edu,1063.65,545
planetlab2.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27,545
planetlab1.cs.du.edu,planetlab1.ucsd.edu,828.441,545
planetlab2.cs.du.edu,planetlab2.arizona-gigapop.net,613.476,545
planetlab2.arizona-gigapop.net,salt.planetlab.cs.umd.edu,1954.15,545
planetlab1.cs.unc.edu,planetlab2.cs.uoregon.edu,2367.57,545
planetlab01.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73,546
planetlab02.cs.washington.edu,planetlab1.cnis.nyit.edu,2415.88,546
planetlab1.acis.ufl.edu,planetlab1.ucsd.edu,2067.33,546
pl2.cs.unm.edu,node1.planetlab.mathcs.emory.edu,1272.71,546
planetlab2.acis.ufl.edu,planetlab1.arizona-gigapop.net,1703.38,546
node2.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,546
planetlab2.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27,546
planetlab2.temple.edu,planetlab1.arizona-gigapop.net,2053.47,546
node1.planetlab.mathcs.emory.edu,planetlab1.cs.du.edu,1209.74,546
node1.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,546
planetlab1.temple.edu,planetlab2.arizona-gigapop.net,2053.47,546
pl3.cs.unm.edu,planetlab1.cs.uml.edu,1955.47,547
planetlab4.cs.uoregon.edu,planetlab2.uta.edu,1598.03,547
pl1.cs.montana.edu,planetlab2.cs.pitt.edu,1602.95,547
node1.planetlab.mathcs.emory.edu,planetlab1.unr.edu,1993.27,547
planetlabtwo.ccs.neu.edu,planetlab2.citadel.edu,821.489,547
planetlab02.cs.washington.edu,planetlab1.ucsd.edu,1054.87,547
planetlab2.cs.pitt.edu,planetlab1.cs.unc.edu,304.384,547
planetlab1.cs.okstate.edu,planetlab3.cs.uoregon.edu,1471.11,547
planetlab2.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,548
planet3.cc.gt.atl.ga.us,planetlab1.ucsd.edu,1888.91,548
planetlab1.cs.du.edu,planetlab1.cs.uml.edu,1749.99,548
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,548
planetlab2.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,548
planetlab2.arizona-gigapop.net,planetlab2.unr.edu,707.239,548
planet3.cc.gt.atl.ga.us,planetlab1.ucsd.edu,1888.91,548
planetlab2.temple.edu,planet3.cc.gt.atl.ga.us,666.111,549
planetlab2.cs.du.edu,planetlab1.arizona-gigapop.net,613.476,549
planetlab-04.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582,549
planetlab2.unl.edu,planetlab1.cs.uml.edu,1308.08,549
planetlab1.unr.edu,planetlab3.cnds.jhu.edu,2283.47,549
planetlab1.acis.ufl.edu,planetlab1.ucsd.edu,2067.33,549
planetlab2.temple.edu,planet3.cc.gt.atl.ga.us,666.111,549
planetlab2.unr.edu,planetlab3.cnds.jhu.edu,2283.47,549
planetlab2.uta.edu,planetlab1.cs.unc.edu,1053.06,549
planetlab2.cs.uoregon.edu,planetlab2.uta.edu,1598.03,549
planetlab5.csee.usf.edu,planetlab1.arizona-gigapop.net,1723.89,549
planetlab1.cs.ucla.edu,planetlab2.unr.edu,385.402,549
planetlab2.cs.pitt.edu,planetlab1.cs.uml.edu,478.371,549
planetlab2.temple.edu,planetlabone.ccs.neu.edu,270.723,550
planetlab2.unr.edu,salt.planetlab.cs.umd.edu,2271.58,550
pl1.cs.montana.edu,planetlab1.unr.edu,614.077,550
planetlab1.acis.ufl.edu,planetlab2.cs.uoregon.edu,2432.78,550
planetlab2.unr.edu,planetlab3.cnds.jhu.edu,2283.47,550
planetlab2.unr.edu,planetlab3.cnds.jhu.edu,2283.47,550
planet3.cc.gt.atl.ga.us,planetlab2.cnis.nyit.edu,765.866,550
planetlab1.ucsd.edu,planetlab3.eecs.umich.edu,1932.73,550
pl3.cs.unm.edu,planetlab-04.vt.nodes.planet-lab.org,1466.68,550
planetlab4.cs.uoregon.edu,planetlab1.temple.edu,2440.52,550
planetlab2.unr.edu,node1.planetlab.mathcs.emory.edu,1993.27,550
planetlab2.cs.pitt.edu,planetlab2.unr.edu,2093.1,550
node1.planetlab.mathcs.emory.edu,planetlab2.unr.edu,1993.27,550
planetlab1.acis.ufl.edu,planetlab2.citadel.edu,254.988,550
planetlabtwo.ccs.neu.edu,planetlab2.citadel.edu,821.489,550
planetlab1.unr.edu,salt.planetlab.cs.umd.edu,2271.58,550
planetlab2.acis.ufl.edu,planetlab2.arizona-gigapop.net,1703.38,550
planet3.cc.gt.atl.ga.us,planetlab2.cnis.nyit.edu,765.866,550
planetlab2.arizona-gigapop.net,planetlab5.csee.usf.edu,1723.89,550
planet3.cc.gt.atl.ga.us,ebb.colgate.edu,787.204,551
planetlab2.arizona-gigapop.net,planetlab5.csee.usf.edu,1723.89,551
planetlab2.unr.edu,planetlab3.cnds.jhu.edu,2283.47,551
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,551
planetlab2.unr.edu,planetlab2.cs.pitt.edu,2093.1,551
planetlab1.cs.ucla.edu,planetlab2.acis.ufl.edu,2132.9,551
planetlab3.cnds.jhu.edu,node1.planetlab.mathcs.emory.edu,574.391,551
planetlab2.cs.pitt.edu,planetlab1.cnis.nyit.edu,337.753,551
planet3.cc.gt.atl.ga.us,ebb.colgate.edu,787.204,551
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.acis.ufl.edu,1046.62,551
planetlab2.cs.du.edu,planetlab2.arizona-gigapop.net,613.476,551
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,551
planetlab3.wail.wisc.edu,planetlab1.unr.edu,1589.14,551
planetlab3.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,551
planetlab2.cs.du.edu,planetlab2.cs.ucla.edu,838.534,551
planetlab3.cs.uoregon.edu,planetlab1.temple.edu,2440.52,551
planetlab1.cs.uml.edu,planetlab2.citadel.edu,827.514,551
planetlab1.acis.ufl.edu,planetlab2.cs.uoregon.edu,2432.78,552
ebb.colgate.edu,pl1.cs.montana.edu,1754.34,552
planetlab1.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,552
ebb.colgate.edu,planetlab3.wail.wisc.edu,699.976,552
planetlab2.citadel.edu,planetlabtwo.ccs.neu.edu,821.489,552
planetlab2.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01,552
planetlab2.unr.edu,planetlab1.cs.uml.edu,2499.26,552
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,553
ebb.colgate.edu,planetlab2.unr.edu,2287.31,553
planetlab-04.vt.nodes.planet-lab.org,pl1.cs.montana.edu,1678.85,553
planetlab1.cs.du.edu,planetlab2.arizona-gigapop.net,613.476,553
planetlab-04.vt.nodes.planet-lab.org,planetlab1.arizona-gigapop.net,1759.98,553
planetlab1.cs.uml.edu,planetlab1.cs.du.edu,1749.99,553
planetlab4.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,553
planetlab1.ucsd.edu,planetlab1.cs.du.edu,828.441,554
planetlab1.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,554
planetlab1.cs.okstate.edu,planetlab2.unr.edu,1259.87,554
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,554
planetlab1.cs.okstate.edu,planetlab2.unr.edu,1259.87,554
planetlab2.unl.edu,planetlab1.cs.ucla.edu,1277.72,554
planetlab1.cs.ucla.edu,planetlab2.uta.edu,1231.5,554
planetlab1.cs.okstate.edu,planetlab1.temple.edu,1218.48,554
ebb.colgate.edu,planetlab1.cnis.nyit.edu,170.413,554
planetlab1.cs.unc.edu,planetlab2.arizona-gigapop.net,1835.61,554
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,554
planetlab2.arizona-gigapop.net,salt.planetlab.cs.umd.edu,1954.15,554
planetlab-04.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687,554
planetlab1.cs.ucla.edu,planetlab1.cs.okstate.edu,1213.96,554
ebb.colgate.edu,planetlabtwo.ccs.neu.edu,231.249,555
planetlab1.acis.ufl.edu,planetlab2.arizona-gigapop.net,1703.38,555
planetlab1.arizona-gigapop.net,planetlab1.acis.ufl.edu,1703.38,555
planetlab3.wail.wisc.edu,planetlab1.arizona-gigapop.net,1390.94,555
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.ucla.edu,2562.54,555
planetlab1.acis.ufl.edu,planetlab1.ucsd.edu,2067.33,555
planetlab2.acis.ufl.edu,planetlab1.arizona-gigapop.net,1703.38,555
ebb.colgate.edu,planetlab1.cs.unc.edu,511.997,555
planetlab2.cs.unc.edu,planetlab2.acis.ufl.edu,470.121,555
planetlabtwo.ccs.neu.edu,planetlab2.cnis.nyit.edu,171.184,555
planet3.cc.gt.atl.ga.us,planetlab3.ucsd.edu,1888.91,556
planetlab5.csee.usf.edu,planetlab4.cs.uoregon.edu,2492.18,556
planet3.cc.gt.atl.ga.us,planetlab3.ucsd.edu,1888.91,556
planetlab2.arizona-gigapop.net,salt.planetlab.cs.umd.edu,1954.15,556
planetlab5.csee.usf.edu,planetlab2.arizona-gigapop.net,1723.89,556
planetlab2.uta.edu,planetlab02.cs.washington.edu,1669.92,557
pl1.cs.montana.edu,planetlab1.unr.edu,614.077,557
planetlab1.ucsd.edu,planetlab2.acis.ufl.edu,2067.33,557
planetlab1.arizona-gigapop.net,planetlab1.unr.edu,707.239,557
planetlab1.arizona-gigapop.net,salt.planetlab.cs.umd.edu,1954.15,557
planetlab3.cnds.jhu.edu,planetlab1.arizona-gigapop.net,1973.98,557
planetlab2.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,558
planetlab2.cs.pitt.edu,planetlab1.unr.edu,2093.1,558
planetlab2.uta.edu,planet3.cc.gt.atl.ga.us,737.916,558
planetlab1.cs.okstate.edu,planetlab2.citadel.edu,1000.01,558
planetlab2.arizona-gigapop.net,planetlab1.unr.edu,707.239,558
planetlab2.uta.edu,planet3.cc.gt.atl.ga.us,737.916,558
planetlab1.cs.ucla.edu,salt.planetlab.cs.umd.edu,2308.86,558
planetlab-04.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687,558
planetlab1.cs.okstate.edu,planetlab1.unr.edu,1259.87,558
planetlab1.cs.uml.edu,planetlab2.cnis.nyit.edu,173.221,558
planetlab-04.vt.nodes.planet-lab.org,75-130-96-12.static.oxfr.ma.charter.com,575.302,559
planetlab01.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,559
planetlab3.wail.wisc.edu,planetlab2.cs.ucla.edu,1677.84,559
ebb.colgate.edu,planetlab2.citadel.edu,733.032,559
planetlab2.citadel.edu,planetlabtwo.ccs.neu.edu,821.489,559
planetlab3.wail.wisc.edu,planetlab2.uta.edu,828.909,559
planetlab3.wail.wisc.edu,planetlab02.cs.washington.edu,1616.67,560
planetlab3.wail.wisc.edu,planetlab02.cs.washington.edu,1616.67,560
planetlab3.wail.wisc.edu,planetlab01.cs.washington.edu,1616.67,560
planetlab1.unr.edu,planetlab2.cs.du.edu,789.709,560
planetlab1.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,560
planetlab1.cs.okstate.edu,planetlab1.cnis.nyit.edu,1305.74,560
planetlab1.arizona-gigapop.net,planetlab2.cs.unc.edu,1835.61,560
planetlab1.arizona-gigapop.net,planetlab02.cs.washington.edu,1220.8,560
planetlab1.cs.du.edu,planetlab1.cs.ucla.edu,838.534,560
ebb.colgate.edu,planetlab4.cs.uoregon.edu,2352.72,560
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,561
pl3.cs.unm.edu,75-130-96-12.static.oxfr.ma.charter.com,1929.31,561
planetlab2.temple.edu,planetlabone.ccs.neu.edu,270.723,561
planetlab2.citadel.edu,planetlabone.ccs.neu.edu,821.489,561
planetlab3.cs.uoregon.edu,planetlab2.temple.edu,2440.52,561
node2.planetlab.mathcs.emory.edu,planetlab2.unr.edu,1993.27,561
planetlab2.uta.edu,planetlab3.cnds.jhu.edu,1230.22,561
planetlab2.acis.ufl.edu,planetlab1.temple.edu,817.442,561
planetlab1.ucsd.edu,planetlab5.csee.usf.edu,2090.82,561
planetlab2.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,561
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,561
planetlab1.cs.uml.edu,planetlab1.unr.edu,2499.26,561
pl1.cs.montana.edu,planetlab-01.vt.nodes.planet-lab.org,1678.85,561
planetlab2.acis.ufl.edu,planetlab2.arizona-gigapop.net,1703.38,561
planetlab3.ucsd.edu,planetlab5.csee.usf.edu,2090.82,561
planetlab2.arizona-gigapop.net,planetlab2.citadel.edu,1799.36,561
planetlab3.cnds.jhu.edu,planetlab2.unl.edu,1063.65,562
planetlab2.arizona-gigapop.net,planetlab5.csee.usf.edu,1723.89,562
pl3.cs.unm.edu,planet3.cc.gt.atl.ga.us,1268.79,562
planetlab2.cs.pitt.edu,pl3.cs.unm.edu,1494.69,562
pl3.cs.unm.edu,planet3.cc.gt.atl.ga.us,1268.79,562
planetlab2.temple.edu,planetlab2.arizona-gigapop.net,2053.47,562
planetlab2.citadel.edu,planetlab1.cs.uml.edu,827.514,562
planetlab2.temple.edu,planetlab2.cs.uoregon.edu,2440.52,562
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,562
planetlab1.cs.unc.edu,planetlab4.cs.uoregon.edu,2367.57,562
planetlab2.cs.ucla.edu,planetlab2.uta.edu,1231.5,562
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,563
planetlab01.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,563
planetlab1.arizona-gigapop.net,planetlab2.temple.edu,2053.47,563
planetlab2.cs.pitt.edu,pl3.cs.unm.edu,1494.69,563
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,563
planet3.cc.gt.atl.ga.us,planetlab1.unr.edu,1989.75,563
planetlab1.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,563
planetlab2.arizona-gigapop.net,planetlab-04.vt.nodes.planet-lab.org,1759.98,563
planet3.cc.gt.atl.ga.us,planetlab1.unr.edu,1989.75,563
pl3.cs.unm.edu,planetlab3.wail.wisc.edu,1075.15,564
planetlab2.temple.edu,planetlab1.cs.okstate.edu,1218.48,564
pl3.cs.unm.edu,planetlab-04.vt.nodes.planet-lab.org,1466.68,564
planetlab3.eecs.umich.edu,planetlab1.ucsd.edu,1932.73,564
planetlab2.arizona-gigapop.net,planetlab3.cnds.jhu.edu,1973.98,564
planetlab2.citadel.edu,planetlab2.cs.uoregon.edu,2427.88,565
planetlab1.cs.okstate.edu,planetlab3.cs.uoregon.edu,1471.11,565
75-130-96-12.static.oxfr.ma.charter.com,planetlab-04.vt.nodes.planet-lab.org,575.302,565
planetlab2.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,565
planetlab-04.vt.nodes.planet-lab.org,pl1.cs.montana.edu,1678.85,565
planetlab2.unr.edu,planetlab2.cs.ucla.edu,385.402,565
planetlab1.cs.okstate.edu,planetlab4.cs.uoregon.edu,1471.11,565
planetlab2.unl.edu,planetlab2.cs.ucla.edu,1277.72,565
planetlab2.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,566
planetlab1.cs.ucla.edu,planetlab2.unl.edu,1277.72,566
planetlab5.csee.usf.edu,planetlab1.ucsd.edu,2090.82,566
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222,566
planetlab5.csee.usf.edu,planetlab1.arizona-gigapop.net,1723.89,566
planetlab2.temple.edu,planetlab1.unr.edu,2346.81,566
planetlab2.temple.edu,planetlab1.unr.edu,2346.81,566
planetlab1.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,566
planetlab1.arizona-gigapop.net,salt.planetlab.cs.umd.edu,1954.15,567
planetlab3.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,567
planetlab-04.vt.nodes.planet-lab.org,planetlab1.arizona-gigapop.net,1759.98,568
planet3.cc.gt.atl.ga.us,pl3.cs.unm.edu,1268.79,568
planetlab2.uta.edu,planetlab01.cs.washington.edu,1669.92,568
planetlab1.temple.edu,node2.planetlab.mathcs.emory.edu,662.495,568
planet3.cc.gt.atl.ga.us,pl3.cs.unm.edu,1268.79,568
planetlab5.csee.usf.edu,planetlab1.arizona-gigapop.net,1723.89,568
planetlab1.arizona-gigapop.net,planetlab1.acis.ufl.edu,1703.38,569
planetlab3.wail.wisc.edu,planetlab02.cs.washington.edu,1616.67,569
planetlab1.cs.ucla.edu,planetlab1.arizona-gigapop.net,451.607,569
planetlab-04.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98,569
planetlab2.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,569
planetlab3.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01,569
planet3.cc.gt.atl.ga.us,planetlab1.cs.okstate.edu,735.256,569
planetlab1.cs.okstate.edu,planetlab1.temple.edu,1218.48,569
planetlab2.temple.edu,node1.planetlab.mathcs.emory.edu,662.495,569
planetlab1.cs.okstate.edu,planetlab1.unr.edu,1259.87,569
planetlab1.cs.okstate.edu,planetlab4.cs.uoregon.edu,1471.11,569
planet3.cc.gt.atl.ga.us,planetlab1.cs.okstate.edu,735.256,569
planetlab01.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,570
planetlab1.arizona-gigapop.net,planetlab2.acis.ufl.edu,1703.38,570
planetlab3.wail.wisc.edu,planetlab2.citadel.edu,875.144,570
planetlab2.cs.uoregon.edu,planetlab3.cnds.jhu.edu,2387.39,570
planetlab1.temple.edu,planetlab2.unr.edu,2346.81,570
planetlab2.unr.edu,ebb.colgate.edu,2287.31,570
planetlab1.cs.unc.edu,planetlab2.uta.edu,1053.06,570
planetlab2.arizona-gigapop.net,planetlab1.cs.unc.edu,1835.61,571
planetlab5.csee.usf.edu,planetlab1.cs.uml.edu,1183.99,571
pl3.cs.unm.edu,planetlab1.cs.du.edu,331.033,571
planetlab1.cs.ucla.edu,planetlab2.temple.edu,2398.59,571
planetlab2.cs.ucla.edu,planetlabtwo.ccs.neu.edu,2601.94,571
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,571
planetlab3.wail.wisc.edu,planetlab1.cnis.nyit.edu,824.529,571
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,571
planetlab1.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,571
planetlab4.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,571
planetlab02.cs.washington.edu,planetlab3.wail.wisc.edu,1616.67,571
planetlab1.ucsd.edu,planetlab1.cs.du.edu,828.441,571
planetlab01.cs.washington.edu,planetlab3.wail.wisc.edu,1616.67,572
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,572
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,572
planetlab1.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,572
planetlab1.unr.edu,planetlab3.cnds.jhu.edu,2283.47,572
planetlab1.unr.edu,planetlab2.temple.edu,2346.81,572
planetlab2.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,572
planetlab2.unr.edu,planetlab2.uta.edu,1346.73,572
planetlab1.arizona-gigapop.net,planetlab3.cnds.jhu.edu,1973.98,572
planetlab1.acis.ufl.edu,planetlab2.unl.edu,1115.4,572
planetlab2.citadel.edu,planetlab1.cs.unc.edu,221.999,572
planetlab1.unr.edu,pl1.cs.montana.edu,614.077,572
planetlab1.unr.edu,pl1.cs.montana.edu,614.077,572
planetlab1.unr.edu,pl1.cs.montana.edu,614.077,572
planetlab1.unr.edu,pl1.cs.montana.edu,614.077,572
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,572
planetlab02.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39,572
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,572
planetlab2.cs.du.edu,ebb.colgate.edu,1536.1,573
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,573
ebb.colgate.edu,planetlab1.cs.uml.edu,213.892,573
planetlab-04.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98,573
planetlab2.unl.edu,planetlab1.cs.ucla.edu,1277.72,573
planetlab1.cs.uml.edu,planetlab3.wail.wisc.edu,913.348,573
planetlab2.cs.pitt.edu,planetlabone.ccs.neu.edu,487.539,573
planetlab2.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,573
planetlab3.cs.uoregon.edu,planetlab1.temple.edu,2440.52,573
